date,temperature,humidity,pressure,wind_speed,precipitation,rain,injected_fault,isolation_prediction,isolation_anomaly,isolation_score,temperature_change,humidity_change,pressure_change,temperature_spike,temperature_flatline,temperature_drift,humidity_spike,pressure_change_flag,sensor_dropout,cross_sensor_inconsistency,cross_sensor_result,cross_sensor_reason,station_b_temperature,station_b_humidity,station_b_pressure,station_c_temperature,station_c_humidity,station_c_pressure,temperature_difference_b,humidity_difference_b,pressure_difference_b,temperature_difference_c,humidity_difference_c,pressure_difference_c,spatial_inconsistency,spatial_result,spatial_reason,temperature_difference,humidity_difference,pressure_difference,temporal_evidence,temporal_result,evidence_count,final_status,fault_type,confidence_score,confidence_percent,confidence,severity,reason,recommendation
2026-09-06 08:00:00+05:30,31.1,68.421234,1005.5753,6.6185193,0.0,0.0,NONE,1,False,0.13840248222375195,1.9500000000000028,-9.720901999999995,0.5267000000000053,False,False,False,False,False,False,False,NORMAL,NORMAL,30.7,71.90751,1006.7995,30.85,72.36312,1002.0787,0.40000000000000213,3.4862760000000037,1.2241999999999962,0.25,3.9418859999999967,3.496599999999944,False,NORMAL,NORMAL,0.40000000000000213,3.9418859999999967,3.496599999999944,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 09:00:00+05:30,32.85,59.239742,1005.7007,8.427383,0.0,0.0,NONE,1,False,0.1224629099565735,1.75,-9.181491999999999,0.12540000000001328,False,False,False,False,False,False,False,NORMAL,NORMAL,32.3,62.967556,1006.9168,32.5,63.578075,1002.22107,0.5500000000000043,3.727814000000002,1.216099999999983,0.3500000000000014,4.338332999999999,3.479629999999929,False,NORMAL,NORMAL,0.5500000000000043,4.338332999999999,3.479629999999929,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 10:00:00+05:30,34.25,51.56476,1005.62164,9.4238205,0.0,0.0,NONE,1,False,0.10337131443609365,1.3999999999999986,-7.674982,-0.07906000000002678,False,False,False,False,False,False,False,NORMAL,NORMAL,33.65,53.645317,1006.7323,33.8,55.327164,1002.05615,0.6000000000000014,2.080556999999999,1.1106600000000526,0.45000000000000284,3.7624040000000036,3.5654899999999543,False,NORMAL,NORMAL,0.6000000000000014,3.7624040000000036,3.5654899999999543,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 11:00:00+05:30,35.2,44.642796,1004.54016,9.867218,0.2,0.2,NONE,1,False,0.06694437400542486,0.9500000000000028,-6.921964000000003,-1.0814799999999423,False,False,False,False,False,False,False,NORMAL,NORMAL,34.75,47.770798,1005.64795,34.85,48.38221,1000.99194,0.45000000000000284,3.128002000000002,1.1077900000000227,0.3500000000000014,3.7394140000000036,3.548220000000015,False,NORMAL,NORMAL,0.45000000000000284,3.7394140000000036,3.548220000000015,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 12:00:00+05:30,33.1,55.49297,1004.41034,17.325876,0.5,0.4,NONE,1,False,0.07586830405877709,-2.1000000000000014,10.850174000000003,-0.12981999999999516,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,33.75,53.507805,1005.3382,32.9,60.69098,1000.8424,0.6499999999999986,1.985165000000002,0.9278600000000097,0.20000000000000284,5.198010000000004,3.5679400000000214,False,NORMAL,NORMAL,0.6499999999999986,5.198010000000004,3.5679400000000214,True,HUMIDITY_SPIKE,2,SENSOR FAULT,HUMIDITY SPIKE,2,50.0,MEDIUM,MEDIUM,sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-06 13:00:00+05:30,32.95,56.81516,1003.2135,19.64228,0.4,0.3,NONE,1,False,0.05886779942665299,-0.14999999999999858,1.322189999999999,-1.1968400000000656,False,False,False,False,False,False,False,NORMAL,NORMAL,32.25,62.206078,1004.32495,32.45,61.322964,999.7395,0.7000000000000028,5.390917999999999,1.1114499999999907,0.5,4.507804,3.4739999999999327,False,NORMAL,NORMAL,0.7000000000000028,5.390917999999999,3.4739999999999327,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 14:00:00+05:30,33.5,53.28426,1002.4249,17.932373,0.0,0.0,NONE,1,False,0.08471750398838374,0.5499999999999972,-3.5308999999999955,-0.788599999999974,False,False,False,False,False,False,False,NORMAL,NORMAL,31.85,64.01358,1003.62286,32.5,60.601555,998.94714,1.6499999999999986,10.729320000000001,1.1979599999999664,1.0,7.317294999999994,3.4777599999999893,False,STATION B CHECK,STATION B HUMIDITY DIFFERENCE,1.6499999999999986,10.729320000000001,3.4777599999999893,False,NORMAL,0,NORMAL,HUMIDITY SENSOR BIAS,0,0.0,LOW,NORMAL,STATION B CHECK,Compare humidity sensor with nearby stations and recalibrate if required.
2026-09-06 15:00:00+05:30,31.45,62.78443,1001.8973,15.027575,0.6,0.20000002,NONE,1,False,0.11154802901859656,-2.0500000000000007,9.500169999999997,-0.5276000000000067,False,False,False,False,False,False,False,NORMAL,NORMAL,32.25,63.145706,1003.12897,32.5,63.578075,998.4511,0.8000000000000007,0.3612759999999966,1.2316700000000083,1.0500000000000007,0.7936449999999979,3.446199999999976,False,NORMAL,NORMAL,1.0500000000000007,0.7936449999999979,3.446199999999976,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 16:00:00+05:30,31.7,67.52257,1002.0998,14.230248,0.6,0.100000024,NONE,1,False,0.1124284488833382,0.25,4.738140000000001,0.20249999999998636,False,False,False,False,False,False,False,NORMAL,NORMAL,31.55,66.29364,1003.221,31.8,67.5421,998.5321,0.14999999999999858,1.2289300000000054,1.1212000000000444,0.10000000000000142,0.019530000000003156,3.5676999999999452,False,NORMAL,NORMAL,0.14999999999999858,1.2289300000000054,3.5676999999999452,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 17:00:00+05:30,31.55,61.86626,1003.3918,13.608762,0.1,0.1,NONE,1,False,0.14619469061241508,-0.14999999999999858,-5.656310000000005,1.29200000000003,False,False,False,False,False,False,False,NORMAL,NORMAL,30.6,68.32517,1004.6057,30.85,67.35584,999.8962,0.9499999999999993,6.458910000000003,1.213899999999967,0.6999999999999993,5.489580000000004,3.4955999999999676,False,NORMAL,NORMAL,0.9499999999999993,6.458910000000003,3.4955999999999676,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 18:00:00+05:30,29.75,72.60627,1004.3606,11.966954,0.0,0.0,NONE,1,False,0.17745768230663572,-1.8000000000000007,10.740009999999998,0.9687999999999874,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,29.4,76.107765,1005.58905,29.4,75.65432,1000.8503,0.3500000000000014,3.5014950000000056,1.2284500000000662,0.3500000000000014,3.0480500000000035,3.5103000000000293,False,NORMAL,NORMAL,0.3500000000000014,3.5014950000000056,3.5103000000000293,True,HUMIDITY_SPIKE,2,SENSOR FAULT,HUMIDITY SPIKE,2,50.0,MEDIUM,MEDIUM,sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-06 19:00:00+05:30,29.3,80.04577,1005.0507,9.686609,0.0,0.0,NONE,1,False,0.1816149167192156,-0.4499999999999993,7.4395000000000095,0.6901000000000295,False,False,False,False,False,False,False,NORMAL,NORMAL,28.95,81.4401,1006.28156,29.0,81.688484,1001.4348,0.3500000000000014,1.3943299999999965,1.230860000000007,0.3000000000000007,1.642713999999998,3.6159000000000106,False,NORMAL,NORMAL,0.3500000000000014,1.642713999999998,3.6159000000000106,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 20:00:00+05:30,29.3,82.45424,1005.3494,10.373061,0.0,0.0,NONE,1,False,0.1680654724666194,0.0,2.408469999999994,0.2986999999999398,False,False,False,False,False,False,False,NORMAL,NORMAL,28.6,82.371666,1006.6761,28.85,84.12935,1001.82745,0.6999999999999993,0.08257399999999393,1.3267000000000735,0.4499999999999993,1.6751100000000037,3.521949999999947,False,NORMAL,NORMAL,0.6999999999999993,1.6751100000000037,3.521949999999947,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 21:00:00+05:30,29.1,81.70071,1005.7445,8.827343,0.0,0.0,NONE,1,False,0.160193946821224,-0.1999999999999993,-0.7535299999999978,0.3951000000000704,False,False,False,False,False,False,False,NORMAL,NORMAL,28.45,78.51103,1006.9736,28.55,82.61116,1002.21643,0.6500000000000021,3.1896799999999956,1.2291000000000167,0.5500000000000007,0.9104499999999973,3.5280700000000706,False,NORMAL,NORMAL,0.6500000000000021,3.1896799999999956,3.5280700000000706,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 22:00:00+05:30,28.95,77.18518,1005.6427,9.0,0.0,0.0,NONE,1,False,0.17214402120685574,-0.15000000000000213,-4.515529999999998,-0.10180000000002565,False,False,False,False,False,False,False,NORMAL,NORMAL,28.4,77.33537,1006.8733,28.5,78.28327,1002.1157,0.5500000000000007,0.15018999999999494,1.2305999999999813,0.4499999999999993,1.0980899999999991,3.5270000000000437,False,NORMAL,NORMAL,0.5500000000000007,1.0980899999999991,3.5270000000000437,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 23:00:00+05:30,28.55,77.35753,1004.84033,7.989242,0.0,0.0,NONE,1,False,0.1792942621477902,-0.3999999999999986,0.17234999999999445,-0.8023699999999963,False,False,False,False,False,False,False,NORMAL,NORMAL,27.95,79.62745,1006.071,27.95,80.58839,1001.3077,0.6000000000000014,2.269919999999999,1.230670000000032,0.6000000000000014,3.230860000000007,3.53263000000004,False,NORMAL,NORMAL,0.6000000000000014,3.230860000000007,3.53263000000004,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 00:00:00+05:30,28.15,78.70458,1004.3367,7.689603,0.0,0.0,NONE,1,False,0.1860327475359297,-0.40000000000000213,1.34705000000001,-0.5036300000000438,False,False,False,False,False,False,False,NORMAL,NORMAL,27.65,80.79181,1005.5691,27.6,82.0066,1000.8022,0.5,2.087229999999991,1.2324000000000979,0.5499999999999972,3.302019999999999,3.53449999999998,False,NORMAL,NORMAL,0.5499999999999972,3.302019999999999,3.53449999999998,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 01:00:00+05:30,27.8,79.84673,1004.0326,6.6794305,0.0,0.0,NONE,1,False,0.18159796816599233,-0.34999999999999787,1.1421499999999867,-0.3040999999999485,False,False,False,False,False,False,False,NORMAL,NORMAL,27.45,81.25314,1005.1683,27.2,83.95049,1000.4939,0.3500000000000014,1.4064100000000082,1.1357000000000426,0.6000000000000014,4.103760000000008,3.538699999999949,False,NORMAL,NORMAL,0.6000000000000014,4.103760000000008,3.538699999999949,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 02:00:00+05:30,27.4,81.49141,1003.728,4.8733153,0.0,0.0,NONE,1,False,0.1619645303173003,-0.40000000000000213,1.6446800000000081,-0.3046000000000504,False,False,False,False,False,False,False,NORMAL,NORMAL,27.1,82.937515,1004.8653,26.85,85.95125,1000.0877,0.29999999999999716,1.4461050000000029,1.1373000000000957,0.5499999999999972,4.45984,3.640299999999911,False,NORMAL,NORMAL,0.5499999999999972,4.45984,3.640299999999911,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 03:00:00+05:30,27.15,82.94331,1003.5251,3.7585104,0.0,0.0,NONE,1,False,0.12928888498903723,-0.25,1.4518999999999949,-0.20289999999999964,False,False,False,False,False,False,False,NORMAL,NORMAL,26.8,84.66659,1004.76215,26.75,86.45839,999.98566,0.34999999999999787,1.7232800000000026,1.2370500000000675,0.3999999999999986,3.5150799999999975,3.5394399999998996,False,NORMAL,NORMAL,0.3999999999999986,3.5150799999999975,3.5394399999998996,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 04:00:00+05:30,27.05,83.682495,1003.82227,3.8183763,0.0,0.0,NONE,1,False,0.13450241725723666,-0.09999999999999787,0.7391850000000062,0.297170000000051,False,False,False,False,False,False,False,NORMAL,NORMAL,26.95,84.42859,1005.06305,26.75,86.45839,1000.184,0.10000000000000142,0.7460949999999968,1.2407799999999725,0.3000000000000007,2.7758949999999913,3.638270000000034,False,NORMAL,NORMAL,0.3000000000000007,2.7758949999999913,3.638270000000034,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 05:00:00+05:30,27.6,82.49959,1004.3284,5.0911684,0.0,0.0,NONE,1,False,0.16033391015669524,0.5500000000000007,-1.1829050000000052,0.5061299999999846,False,False,False,False,False,False,False,NORMAL,NORMAL,27.25,84.96763,1005.56445,27.25,85.47745,1000.79285,0.3500000000000014,2.468040000000002,1.2360499999999774,0.3500000000000014,2.977860000000007,3.535549999999944,False,NORMAL,NORMAL,0.3500000000000014,2.977860000000007,3.535549999999944,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 06:00:00+05:30,27.75,82.76447,1004.5297,5.5916004,0.0,0.0,NONE,1,False,0.16364311853753677,0.14999999999999858,0.2648800000000051,0.2013000000000602,False,False,False,False,False,False,False,NORMAL,NORMAL,27.4,85.49241,1005.7657,27.55,85.25258,1000.9994,0.3500000000000014,2.727940000000004,1.23599999999999,0.1999999999999993,2.488109999999992,3.530300000000011,False,NORMAL,NORMAL,0.3500000000000014,2.727940000000004,3.530300000000011,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 07:00:00+05:30,29.55,74.77872,1005.05457,3.462369,0.0,0.0,NONE,1,False,0.11484745251969625,1.8000000000000007,-7.985749999999996,0.5248699999999644,False,False,False,False,False,False,False,NORMAL,NORMAL,29.1,79.07227,1006.28326,29.2,79.558044,1001.5393,0.4499999999999993,4.293549999999996,1.2286900000000287,0.3500000000000014,4.779323999999988,3.515269999999987,False,NORMAL,NORMAL,0.4499999999999993,4.779323999999988,3.515269999999987,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 08:00:00+05:30,31.65,64.74401,1005.1853,4.323748,0.0,0.0,NONE,1,False,0.10925379777261796,2.099999999999998,-10.034710000000004,0.13072999999997137,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,31.1,68.83147,1006.4052,31.2,69.88494,1001.691,0.5499999999999972,4.087459999999993,1.2199000000000524,0.4499999999999993,5.140929999999997,3.494299999999953,False,NORMAL,NORMAL,0.5499999999999972,5.140929999999997,3.494299999999953,True,HUMIDITY_SPIKE,2,SENSOR FAULT,HUMIDITY SPIKE,2,50.0,MEDIUM,MEDIUM,sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-07 09:00:00+05:30,33.6,53.958714,1005.21405,4.514377,0.0,0.0,NONE,1,False,0.06848365604182377,1.9500000000000028,-10.785296000000002,0.028750000000059117,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,32.7,60.28325,1006.3233,32.85,61.411312,1001.63477,0.8999999999999986,6.324536000000002,1.1092499999999745,0.75,7.452598000000002,3.5792800000000398,False,NORMAL,NORMAL,0.8999999999999986,7.452598000000002,3.5792800000000398,True,HUMIDITY_SPIKE,2,SENSOR FAULT,HUMIDITY SPIKE,2,50.0,MEDIUM,MEDIUM,sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-07 10:00:00+05:30,34.95,46.95656,1005.0345,4.91634,0.1,0.1,NONE,1,False,0.03820593271152051,1.3500000000000014,-7.002153999999997,-0.17955000000006294,False,False,False,False,False,False,False,NORMAL,NORMAL,33.8,54.994694,1006.1359,34.05,54.88974,1001.5667,1.1500000000000057,8.038134,1.1014000000000124,0.9000000000000057,7.93318,3.467800000000011,False,NORMAL,NORMAL,1.1500000000000057,8.038134,3.467800000000011,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 11:00:00+05:30,36.4,41.15093,1003.7609,6.037383,0.2,0.1,NONE,-1,True,-0.0014551610312101282,1.4499999999999957,-5.805630000000001,-1.2735999999999876,False,False,False,False,False,False,False,NORMAL,NORMAL,34.9,47.95557,1005.0519,35.3,47.479145,1000.309,1.5,6.804639999999999,1.2910000000000537,1.1000000000000014,6.328215,3.4519000000000233,False,NORMAL,NORMAL,1.5,6.804639999999999,3.4519000000000233,False,NORMAL,1,POSSIBLE ANOMALY,MULTIVARIATE ANOMALY,1,25.0,LOW,LOW,Isolation Forest anomaly,Investigate sensor readings and verify station health.
2026-09-07 12:00:00+05:30,36.2,42.24813,1003.06116,7.7879906,0.0,0.0,NONE,1,False,0.05209051625602079,-0.19999999999999574,1.0972000000000008,-0.6997400000000198,False,False,False,False,False,False,False,NORMAL,NORMAL,35.35,47.061104,1004.2593,35.6,47.55716,999.62195,0.8500000000000014,4.812973999999997,1.1981400000000804,0.6000000000000014,5.30903,3.4392100000000028,False,NORMAL,NORMAL,0.8500000000000014,5.30903,3.4392100000000028,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 13:00:00+05:30,35.85,44.27149,1001.5628,11.975074,0.0,0.0,NONE,1,False,0.08023526942563525,-0.3500000000000014,2.0233599999999967,-1.4983599999999342,False,False,False,False,False,False,False,NORMAL,NORMAL,35.45,45.259,1002.6654,35.35,48.072258,998.1274,0.3999999999999986,0.9875100000000003,1.1025999999999385,0.5,3.800767999999998,3.4354000000000724,False,NORMAL,NORMAL,0.5,3.800767999999998,3.4354000000000724,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 14:00:00+05:30,34.5,51.31622,1000.6473,17.273436,0.1,0.1,NONE,1,False,0.07212506156683346,-1.3500000000000014,7.044730000000001,-0.9155000000000655,False,False,False,False,False,False,False,NORMAL,NORMAL,34.45,51.45912,1001.65814,33.95,56.880543,997.0996,0.04999999999999716,0.14289999999999736,1.0108400000000302,0.5499999999999972,5.564323000000002,3.5476999999999634,False,NORMAL,NORMAL,0.5499999999999972,5.564323000000002,3.5476999999999634,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 15:00:00+05:30,33.3,56.556114,1000.2319,19.759048,0.1,0.1,NONE,1,False,0.052145113806171706,-1.2000000000000028,5.239894,-0.4153999999999769,False,False,False,False,False,False,False,NORMAL,NORMAL,32.8,63.26317,1001.2415,32.55,63.5887,996.7657,0.5,6.7070560000000015,1.0095999999999776,0.75,7.032586000000002,3.466199999999958,False,NORMAL,NORMAL,0.75,7.032586000000002,3.466199999999958,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 16:00:00+05:30,32.75,59.574173,1000.4228,15.96327,0.0,0.0,NONE,1,False,0.13406904007048692,-0.5499999999999972,3.018059000000001,0.19090000000005602,False,False,False,False,False,False,False,NORMAL,NORMAL,31.8,67.74366,1001.5296,31.95,66.37393,996.84955,0.9499999999999993,8.169487000000004,1.1067999999999074,0.8000000000000007,6.799757,3.57325000000003,False,NORMAL,NORMAL,0.9499999999999993,8.169487000000004,3.57325000000003,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 17:00:00+05:30,31.55,67.49323,1000.8034,13.776762,0.0,0.0,NONE,1,False,0.16574770527935845,-1.1999999999999993,7.919056999999995,0.3805999999999585,False,False,False,False,False,False,False,NORMAL,NORMAL,30.8,73.00291,1001.91693,31.0,71.746284,997.3209,0.75,5.509680000000003,1.1135299999999688,0.5500000000000007,4.253054000000006,3.482499999999959,False,NORMAL,NORMAL,0.75,5.509680000000003,3.482499999999959,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 18:00:00+05:30,30.85,72.14817,1002.0872,11.238113,0.0,0.0,NONE,1,False,0.18916658032835998,-0.6999999999999993,4.654939999999996,1.283800000000042,False,False,False,False,False,False,False,NORMAL,NORMAL,30.05,75.08227,1003.1047,30.35,74.46284,998.4942,0.8000000000000007,2.934100000000001,1.0174999999999272,0.5,2.3146700000000067,3.5930000000000746,False,NORMAL,NORMAL,0.8000000000000007,2.934100000000001,3.5930000000000746,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-07 19:00:00+05:30,30.55,75.384895,1002.9788,9.144637,0.0,0.0,NONE,1,False,0.1884547896092293,-0.3000000000000007,3.236725000000007,0.8915999999999258,False,False,False,False,False,False,False,NORMAL,NORMAL,29.65,77.28862,1004.09686,29.95,76.87471,999.37665,0.9000000000000021,1.9037249999999943,1.118060000000014,0.6000000000000014,1.489814999999993,3.602149999999938,False,NORMAL,NORMAL,0.9000000000000021,1.9037249999999943,3.602149999999938,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
